TICKER,OFTIC,MEASURE,VALUE,ANNDATS,ACTUAL
AMZN,AMZN,SAL,159887,2022-07-29,149204
AMZN,AMZN,SAL,158204,2022-07-29,149204
AMZN,AMZN,SAL,154246,2022-07-29,149204
AMZN,AMZN,SAL,156528,2022-07-29,149204
AMZN,AMZN,SAL,160175,2022-07-29,149204
AMZN,AMZN,SAL,150975,2022-07-29,149204
AMZN,AMZN,SAL,161400,2022-07-29,149204
AMZN,AMZN,SAL,153609.12,2022-07-29,149204
AMZN,AMZN,SAL,157157.78,2022-07-29,149204
AMZN,AMZN,SAL,160417.5,2022-07-29,149204
AMZN,AMZN,SAL,145663.43,2022-07-29,149204
AMZN,AMZN,SAL,132240.92,2022-07-29,149204
AMZN,AMZN,SAL,154233,2022-07-29,149204
AMZN,AMZN,SAL,153256,2022-07-29,149204
AMZN,AMZN,SAL,158084,2022-07-29,149204
AMZN,AMZN,SAL,158146.59,2022-07-29,149204
AMZN,AMZN,SAL,156517,2022-07-30,149204
AMZN,AMZN,SAL,153462,2022-08-01,149204
AMZN,AMZN,SAL,158574,2022-08-03,149204
AMZN,AMZN,SAL,165934,2022-08-24,149204
AMZN,AMZN,SAL,162061,2022-09-09,149204
AMZN,AMZN,SAL,154628,2022-09-12,149204
AMZN,AMZN,SAL,158109,2022-09-27,149204
AMZN,AMZN,SAL,156088,2022-09-28,149204
AMZN,AMZN,SAL,152373,2022-09-28,149204
AMZN,AMZN,SAL,154843.86,2022-10-02,149204
AMZN,AMZN,SAL,154303.32,2022-10-03,149204
AMZN,AMZN,SAL,154467.6,2022-10-14,149204
AMZN,AMZN,SAL,152672.7,2022-10-16,149204
AMZN,AMZN,SAL,160630,2022-10-17,149204
AMZN,AMZN,SAL,159946,2022-10-19,149204
AMZN,AMZN,SAL,145387.46,2022-10-17,149204
AMZN,AMZN,SAL,154903,2022-10-20,149204
AMZN,AMZN,SAL,154559.4,2022-10-20,149204
AMZN,AMZN,SAL,130402,2022-10-20,149204
AMZN,AMZN,SAL,158650,2022-10-21,149204
AMZN,AMZN,SAL,156496,2022-10-24,149204
AMZN,AMZN,SAL,153873,2022-10-24,149204
AMZN,AMZN,SAL,157085,2022-10-24,149204
AMZN,AMZN,SAL,154875,2022-10-25,149204
AMZN,AMZN,SAL,167381,2022-04-28,149204
AMZN,AMZN,SAL,159000,2022-04-28,149204
AMZN,AMZN,SAL,158104,2022-04-28,149204
AMZN,AMZN,SAL,155394.64,2022-04-28,149204
AMZN,AMZN,SAL,160797,2022-04-28,149204
AMZN,AMZN,SAL,155073,2022-04-28,149204
AMZN,AMZN,SAL,157922,2022-04-28,149204
AMZN,AMZN,SAL,164635,2022-04-29,149204
AMZN,AMZN,SAL,161306,2022-04-29,149204
AMZN,AMZN,SAL,158873,2022-04-29,149204
AMZN,AMZN,SAL,160769.84,2022-04-29,149204
AMZN,AMZN,SAL,163052,2022-04-29,149204
AMZN,AMZN,SAL,156206,2022-04-29,149204
AMZN,AMZN,SAL,158829.69,2022-04-29,149204
AMZN,AMZN,SAL,163563.2,2022-04-29,149204
AMZN,AMZN,SAL,151845.5,2022-04-29,149204
AMZN,AMZN,SAL,162681,2022-04-29,149204
AMZN,AMZN,SAL,151829.67,2022-04-29,149204
AMZN,AMZN,SAL,164916,2022-04-29,149204
AMZN,AMZN,SAL,165423,2022-04-29,149204
AMZN,AMZN,SAL,159575,2022-04-29,149204
AMZN,AMZN,SAL,153724.97,2022-04-29,149204
AMZN,AMZN,SAL,160613.89,2022-04-29,149204
AMZN,AMZN,SAL,161974,2022-04-29,149204
AMZN,AMZN,SAL,156056,2022-04-29,149204
AMZN,AMZN,SAL,160608,2022-04-29,149204
AMZN,AMZN,SAL,164312,2022-04-29,149204
AMZN,AMZN,SAL,159731,2022-04-29,149204
AMZN,AMZN,SAL,149971,2022-04-29,149204
AMZN,AMZN,SAL,155383,2022-04-30,149204
AMZN,AMZN,SAL,163601,2022-05-01,149204
AMZN,AMZN,SAL,153545,2022-05-02,149204
AMZN,AMZN,SAL,150147,2022-05-01,149204
AMZN,AMZN,SAL,161024,2022-05-26,149204
AMZN,AMZN,SAL,158592.72,2022-05-31,149204
AMZN,AMZN,SAL,156826,2022-06-01,149204
AMZN,AMZN,SAL,159849,2022-06-01,149204
AMZN,AMZN,SAL,157318.85,2022-06-09,149204
AMZN,AMZN,SAL,151708.1,2022-06-23,149204
AMZN,AMZN,SAL,150524.5,2022-06-29,149204
AMZN,AMZN,SAL,154052,2022-06-29,149204
AMZN,AMZN,SAL,154710,2022-06-29,149204
AMZN,AMZN,SAL,157457,2022-07-13,149204
AMZN,AMZN,SAL,155653,2022-07-14,149204
AMZN,AMZN,SAL,150650.4,2022-07-14,149204
AMZN,AMZN,SAL,161238,2022-07-14,149204
AMZN,AMZN,SAL,159849.9,2022-07-18,149204
AMZN,AMZN,SAL,157321,2022-07-20,149204
AMZN,AMZN,SAL,153838,2022-07-20,149204
AMZN,AMZN,SAL,154785.62,2022-07-20,149204
AMZN,AMZN,SAL,158292.17,2022-07-20,149204
AMZN,AMZN,SAL,165437,2022-07-21,149204
AMZN,AMZN,SAL,131351.92,2022-07-21,149204
AMZN,AMZN,SAL,148000,2022-07-24,149204
AMZN,AMZN,SAL,154250,2022-07-25,149204
AMZN,AMZN,SAL,155712,2022-07-25,149204
AMZN,AMZN,SAL,145853.47,2022-07-26,149204
AMZN,AMZN,SAL,162070,2022-02-03,149204
AMZN,AMZN,SAL,164383,2022-02-03,149204
AMZN,AMZN,SAL,166668,2022-02-03,149204
AMZN,AMZN,SAL,171000,2022-02-03,149204
AMZN,AMZN,SAL,177761,2022-02-03,149204
AMZN,AMZN,SAL,165485,2022-02-03,149204
AMZN,AMZN,SAL,158028,2022-02-03,149204
AMZN,AMZN,SAL,158095,2022-02-04,149204
AMZN,AMZN,SAL,165594.5,2022-02-04,149204
AMZN,AMZN,SAL,164825,2022-02-04,149204
AMZN,AMZN,SAL,163614,2022-02-04,149204
AMZN,AMZN,SAL,167455,2022-02-04,149204
AMZN,AMZN,SAL,167041.09,2022-02-04,149204
AMZN,AMZN,SAL,166995,2022-02-04,149204
AMZN,AMZN,SAL,165381,2022-02-04,149204
AMZN,AMZN,SAL,161642.64,2022-02-04,149204
AMZN,AMZN,SAL,152242.31,2022-02-04,149204
AMZN,AMZN,SAL,175218,2022-02-04,149204
AMZN,AMZN,SAL,165842,2022-02-04,149204
AMZN,AMZN,SAL,167204,2022-02-04,149204
AMZN,AMZN,SAL,160899,2022-02-04,149204
AMZN,AMZN,SAL,168804.74,2022-02-04,149204
AMZN,AMZN,SAL,174851,2022-02-04,149204
AMZN,AMZN,SAL,164377.08,2022-02-04,149204
AMZN,AMZN,SAL,162735,2022-02-04,149204
AMZN,AMZN,SAL,161500,2022-02-04,149204
AMZN,AMZN,SAL,160953.79,2022-02-04,149204
AMZN,AMZN,SAL,167028,2022-02-04,149204
AMZN,AMZN,SAL,162603,2022-02-04,149204
AMZN,AMZN,SAL,169889,2022-02-04,149204
AMZN,AMZN,SAL,165147,2022-02-04,149204
AMZN,AMZN,SAL,159645,2022-02-05,149204
AMZN,AMZN,SAL,151005,2022-02-04,149204
AMZN,AMZN,SAL,171811,2022-02-14,149204
AMZN,AMZN,SAL,165228,2022-03-08,149204
AMZN,AMZN,SAL,164414,2022-03-09,149204
AMZN,AMZN,SAL,164216,2022-03-14,149204
AMZN,AMZN,SAL,164204,2022-04-08,149204
AMZN,AMZN,SAL,162311.5,2022-04-19,149204
AMZN,AMZN,SAL,148050,2022-04-19,149204
AMZN,AMZN,SAL,167000,2022-04-20,149204
AMZN,AMZN,SAL,162962,2022-04-20,149204
AMZN,AMZN,SAL,163451.11,2022-04-21,149204
AMZN,AMZN,SAL,167293,2022-04-21,149204
AMZN,AMZN,SAL,162978,2022-04-22,149204
AMZN,AMZN,SAL,163295.78,2022-04-22,149204
AMZN,AMZN,SAL,152906.61,2022-04-22,149204
AMZN,AMZN,SAL,166756,2022-04-25,149204
AMZN,AMZN,SAL,164164,2022-04-27,149204
AMZN,AMZN,SAL,165526.52,2022-04-28,149204
AMZN,AMZN,SAL,131265.6,2020-01-31,
AMZN,AMZN,SAL,133929.86,2020-04-27,
AMZN,AMZN,SAL,178808,2021-10-28,149204
AMZN,AMZN,SAL,168679,2021-10-28,149204
AMZN,AMZN,SAL,167076,2021-10-28,149204
AMZN,AMZN,SAL,172354,2021-10-28,149204
AMZN,AMZN,SAL,165618,2021-10-28,149204
AMZN,AMZN,SAL,166195,2021-10-29,149204
AMZN,AMZN,SAL,165047.75,2021-10-29,149204
AMZN,AMZN,SAL,159569,2021-10-29,149204
AMZN,AMZN,SAL,155557.07,2021-10-29,149204
AMZN,AMZN,SAL,175006,2021-10-29,149204
AMZN,AMZN,SAL,176000,2021-10-29,149204
AMZN,AMZN,SAL,170466,2021-10-29,149204
AMZN,AMZN,SAL,164049.1,2021-10-29,149204
AMZN,AMZN,SAL,164347,2021-10-29,149204
AMZN,AMZN,SAL,150252,2021-10-29,149204
AMZN,AMZN,SAL,159570,2021-10-29,149204
AMZN,AMZN,SAL,170628,2021-10-29,149204
AMZN,AMZN,SAL,165767,2021-10-29,149204
AMZN,AMZN,SAL,163017.26,2021-10-29,149204
AMZN,AMZN,SAL,159500,2021-10-31,149204
AMZN,AMZN,SAL,165303,2021-11-03,149204
AMZN,AMZN,SAL,170462,2021-11-22,149204
AMZN,AMZN,SAL,165300,2021-12-01,149204
AMZN,AMZN,SAL,164300,2021-12-15,149204
AMZN,AMZN,SAL,163239,2022-01-04,149204
AMZN,AMZN,SAL,168095.96,2022-01-10,149204
AMZN,AMZN,SAL,166004,2022-01-18,149204
AMZN,AMZN,SAL,166729.6,2022-01-19,149204
AMZN,AMZN,SAL,166200,2022-01-20,149204
AMZN,AMZN,SAL,174437,2022-01-24,149204
AMZN,AMZN,SAL,165830,2022-01-26,149204
AMZN,AMZN,SAL,175000,2022-01-27,149204
AMZN,AMZN,SAL,152233.02,2022-01-27,149204
AMZN,AMZN,SAL,169096,2022-01-26,149204
AMZN,AMZN,SAL,149805.58,2022-01-28,149204
AMZN,AMZN,SAL,161633,2022-02-02,149204
AMZN,AMZN,SAL,212418,2021-07-29,149204
AMZN,AMZN,SAL,167311,2021-07-29,149204
AMZN,AMZN,SAL,178376,2021-07-29,149204
AMZN,AMZN,SAL,172284.12,2021-07-29,149204
AMZN,AMZN,SAL,166643,2021-07-29,149204
AMZN,AMZN,SAL,166601,2021-07-30,149204
AMZN,AMZN,SAL,168010,2021-07-30,149204
AMZN,AMZN,SAL,164630.2,2021-07-30,149204
AMZN,AMZN,SAL,166017,2021-07-30,149204
AMZN,AMZN,SAL,167422,2021-07-30,149204
AMZN,AMZN,SAL,168533,2021-07-30,149204
AMZN,AMZN,SAL,179565,2021-08-04,149204
AMZN,AMZN,SAL,167400,2021-07-30,149204
AMZN,AMZN,SAL,178000,2021-08-22,149204
AMZN,AMZN,SAL,169599,2021-09-15,149204
AMZN,AMZN,SAL,169820,2021-09-30,149204
AMZN,AMZN,SAL,164411.5,2021-10-05,149204
AMZN,AMZN,SAL,171423,2021-10-20,149204
AMZN,AMZN,SAL,155714.88,2021-10-22,149204
AMZN,AMZN,SAL,177746,2021-10-22,149204
AMZN,AMZN,SAL,166982,2021-04-29,149204
AMZN,AMZN,SAL,190893.57,2021-04-29,149204
AMZN,AMZN,SAL,166004,2021-04-30,149204
AMZN,AMZN,SAL,164767.85,2021-04-30,149204
AMZN,AMZN,SAL,171428,2021-04-30,149204
AMZN,AMZN,SAL,167146,2021-04-30,149204
AMZN,AMZN,SAL,181275,2021-04-30,149204
AMZN,AMZN,SAL,166113,2021-04-30,149204
AMZN,AMZN,SAL,173233,2021-04-30,149204
AMZN,AMZN,SAL,177244,2021-04-30,149204
AMZN,AMZN,SAL,179384,2021-05-04,149204
AMZN,AMZN,SAL,181800,2021-04-29,149204
AMZN,AMZN,SAL,243319,2021-05-18,149204
AMZN,AMZN,SAL,172082,2021-06-03,149204
AMZN,AMZN,SAL,173160,2021-07-20,149204
AMZN,AMZN,SAL,164997.83,2021-07-26,149204
AMZN,AMZN,SAL,169672,2021-07-29,149204
AMZN,AMZN,SAL,177000,2021-02-02,149204
AMZN,AMZN,SAL,175806.74,2021-02-02,149204
AMZN,AMZN,SAL,170509.8,2021-02-03,149204
AMZN,AMZN,SAL,172091,2021-02-03,149204
AMZN,AMZN,SAL,160882,2021-02-03,149204
AMZN,AMZN,SAL,155974.87,2021-02-03,149204
AMZN,AMZN,SAL,174909,2021-02-03,149204
AMZN,AMZN,SAL,158877.1,2021-02-03,149204
AMZN,AMZN,SAL,166707,2021-03-15,149204
AMZN,AMZN,SAL,171267,2021-03-18,149204
AMZN,AMZN,SAL,154607.87,2021-04-16,149204
AMZN,AMZN,SAL,186716,2021-04-19,149204
AMZN,AMZN,SAL,175962,2021-04-23,149204
AMZN,AMZN,SAL,170885,2021-04-26,149204
AMZN,AMZN,SAL,158445,2020-10-30,
AMZN,AMZN,SAL,140363.73,2020-10-30,
AMZN,AMZN,SAL,152708.7,2020-10-30,
AMZN,AMZN,SAL,164973.43,2020-10-30,
AMZN,AMZN,SAL,142397.73,2021-01-22,
AMZN,AMZN,SAL,138796.61,2020-07-31,
AMZN,AMZN,SAL,136376,2020-07-31,
AMZN,AMZN,SAL,139492.12,2020-10-26,
AMZN,AMZN,SAL,133756.71,2020-05-01,
AMZN,AMZN,SAL,135830.5,2020-05-01,
AMZN,AMZN,SAL,136387.53,2020-07-24,
AMZN,AMZN,SAL,123528,2023-02-02,127358
AMZN,AMZN,SAL,125002,2023-02-02,127358
AMZN,AMZN,SAL,125000,2023-02-02,127358
AMZN,AMZN,SAL,125117,2023-02-02,127358
AMZN,AMZN,SAL,123493,2023-02-03,127358
AMZN,AMZN,SAL,125862.27,2023-02-03,127358
AMZN,AMZN,SAL,120999.99,2023-02-03,127358
AMZN,AMZN,SAL,123382,2023-02-03,127358
AMZN,AMZN,SAL,124432,2023-02-03,127358
AMZN,AMZN,SAL,125415,2023-02-03,127358
AMZN,AMZN,SAL,123393,2023-02-03,127358
AMZN,AMZN,SAL,124634,2023-02-03,127358
AMZN,AMZN,SAL,123547,2023-02-03,127358
AMZN,AMZN,SAL,124054,2023-02-03,127358
AMZN,AMZN,SAL,124861,2023-02-03,127358
AMZN,AMZN,SAL,124520,2023-02-03,127358
AMZN,AMZN,SAL,124220.7,2023-02-03,127358
AMZN,AMZN,SAL,124822,2023-02-03,127358
AMZN,AMZN,SAL,125208.47,2023-02-03,127358
AMZN,AMZN,SAL,123269.12,2023-02-03,127358
AMZN,AMZN,SAL,123906,2023-02-03,127358
AMZN,AMZN,SAL,125862,2023-02-03,127358
AMZN,AMZN,SAL,123820.2,2023-02-03,127358
AMZN,AMZN,SAL,124882,2023-02-03,127358
AMZN,AMZN,SAL,125107.64,2023-02-03,127358
AMZN,AMZN,SAL,124697,2023-02-03,127358
AMZN,AMZN,SAL,126000,2023-02-03,127358
AMZN,AMZN,SAL,125524,2023-02-03,127358
AMZN,AMZN,SAL,125064.38,2023-02-03,127358
AMZN,AMZN,SAL,123726,2023-02-03,127358
AMZN,AMZN,SAL,124512,2023-02-03,127358
AMZN,AMZN,SAL,126348,2023-02-06,127358
AMZN,AMZN,SAL,125395,2023-02-08,127358
AMZN,AMZN,SAL,123500,2023-02-08,127358
AMZN,AMZN,SAL,125669,2023-02-14,127358
AMZN,AMZN,SAL,123724,2023-03-09,127358
AMZN,AMZN,SAL,125530,2023-03-09,127358
AMZN,AMZN,SAL,124141,2023-03-14,127358
AMZN,AMZN,SAL,122470,2023-03-16,127358
AMZN,AMZN,SAL,123761,2023-03-19,127358
AMZN,AMZN,SAL,123039,2023-04-03,127358
AMZN,AMZN,SAL,122900,2023-04-11,127358
AMZN,AMZN,SAL,125161,2023-04-14,127358
AMZN,AMZN,SAL,128668,2023-04-18,127358
AMZN,AMZN,SAL,123712,2023-04-19,127358
AMZN,AMZN,SAL,124148,2023-04-19,127358
AMZN,AMZN,SAL,120000.31,2023-04-20,127358
AMZN,AMZN,SAL,124133,2023-04-24,127358
AMZN,AMZN,SAL,123530,2023-04-24,127358
AMZN,AMZN,SAL,125499.45,2023-04-24,127358
AMZN,AMZN,SAL,123665,2023-04-25,127358
AMZN,AMZN,SAL,126559,2022-10-27,127358
AMZN,AMZN,SAL,124432,2022-10-27,127358
AMZN,AMZN,SAL,128526.6,2022-10-27,127358
AMZN,AMZN,SAL,126845,2022-10-27,127358
AMZN,AMZN,SAL,124002,2022-10-28,127358
AMZN,AMZN,SAL,133373,2022-10-28,127358
AMZN,AMZN,SAL,127000,2022-10-28,127358
AMZN,AMZN,SAL,126581,2022-10-28,127358
AMZN,AMZN,SAL,127172,2022-10-28,127358
AMZN,AMZN,SAL,124911,2022-10-28,127358
AMZN,AMZN,SAL,129241,2022-10-28,127358
AMZN,AMZN,SAL,125409.57,2022-10-28,127358
AMZN,AMZN,SAL,124666,2022-10-28,127358
AMZN,AMZN,SAL,124527,2022-10-28,127358
AMZN,AMZN,SAL,124846.15,2022-10-28,127358
AMZN,AMZN,SAL,121392.6,2022-10-28,127358
AMZN,AMZN,SAL,132752,2022-10-28,127358
AMZN,AMZN,SAL,132473.04,2022-10-28,127358
AMZN,AMZN,SAL,126176,2022-10-28,127358
AMZN,AMZN,SAL,125657,2022-10-28,127358
AMZN,AMZN,SAL,122560.6,2022-10-28,127358
AMZN,AMZN,SAL,124293.84,2022-10-28,127358
AMZN,AMZN,SAL,130000,2022-10-28,127358
AMZN,AMZN,SAL,123560,2022-11-14,127358
AMZN,AMZN,SAL,125955.6,2022-11-22,127358
AMZN,AMZN,SAL,124357,2022-12-09,127358
AMZN,AMZN,SAL,121263.5,2022-12-13,127358
AMZN,AMZN,SAL,125593,2022-12-16,127358
AMZN,AMZN,SAL,123000,2022-12-18,127358
AMZN,AMZN,SAL,126391,2022-12-19,127358
AMZN,AMZN,SAL,124067,2022-12-21,127358
AMZN,AMZN,SAL,122094.4,2023-01-05,127358
AMZN,AMZN,SAL,124421,2023-01-06,127358
AMZN,AMZN,SAL,124293,2023-01-09,127358
AMZN,AMZN,SAL,123206,2023-01-11,127358
AMZN,AMZN,SAL,126168.04,2023-01-12,127358
AMZN,AMZN,SAL,125539,2023-01-12,127358
AMZN,AMZN,SAL,124858,2023-01-13,127358
AMZN,AMZN,SAL,121951.5,2023-01-17,127358
AMZN,AMZN,SAL,127728,2023-01-18,127358
AMZN,AMZN,SAL,122387.2,2023-01-19,127358
AMZN,AMZN,SAL,126864,2023-01-24,127358
AMZN,AMZN,SAL,126294,2023-01-25,127358
AMZN,AMZN,SAL,126279.98,2023-01-26,127358
AMZN,AMZN,SAL,125659,2023-01-27,127358
AMZN,AMZN,SAL,123562,2023-01-30,127358
AMZN,AMZN,SAL,124671,2023-01-30,127358
AMZN,AMZN,SAL,125035.41,2023-01-30,127358
AMZN,AMZN,SAL,126675.04,2023-01-30,127358
AMZN,AMZN,SAL,125843,2023-02-01,127358
AMZN,AMZN,SAL,136172.52,2022-07-28,127358
AMZN,AMZN,SAL,132961,2022-07-28,127358
AMZN,AMZN,SAL,132140,2022-07-29,127358
AMZN,AMZN,SAL,131402.4,2022-07-29,127358
AMZN,AMZN,SAL,134952,2022-07-29,127358
AMZN,AMZN,SAL,134847,2022-07-29,127358
AMZN,AMZN,SAL,133380,2022-07-29,127358
AMZN,AMZN,SAL,134885.88,2022-07-29,127358
AMZN,AMZN,SAL,134545.69,2022-07-29,127358
AMZN,AMZN,SAL,130110.14,2022-07-29,127358
AMZN,AMZN,SAL,133136.73,2022-07-29,127358
AMZN,AMZN,SAL,135349,2022-07-29,127358
AMZN,AMZN,SAL,134579.93,2022-07-29,127358
AMZN,AMZN,SAL,134073,2022-07-30,127358
AMZN,AMZN,SAL,137467,2022-08-03,127358
AMZN,AMZN,SAL,131594,2022-09-12,127358
AMZN,AMZN,SAL,133423,2022-09-28,127358
AMZN,AMZN,SAL,125763,2022-09-28,127358
AMZN,AMZN,SAL,131888.95,2022-10-02,127358
AMZN,AMZN,SAL,131102.74,2022-10-03,127358
AMZN,AMZN,SAL,137318,2022-10-06,127358
AMZN,AMZN,SAL,127959.8,2022-10-14,127358
AMZN,AMZN,SAL,132079,2022-10-16,127358
AMZN,AMZN,SAL,125412.24,2022-10-17,127358
AMZN,AMZN,SAL,131177,2022-10-20,127358
AMZN,AMZN,SAL,128050,2022-10-20,127358
AMZN,AMZN,SAL,131595,2022-10-20,127358
AMZN,AMZN,SAL,134512,2022-10-21,127358
AMZN,AMZN,SAL,133029,2022-10-24,127358
AMZN,AMZN,SAL,133647,2022-10-24,127358
AMZN,AMZN,SAL,136074,2022-04-28,127358
AMZN,AMZN,SAL,135982.58,2022-04-28,127358
AMZN,AMZN,SAL,132040.2,2022-04-29,127358
AMZN,AMZN,SAL,135506,2022-04-29,127358
AMZN,AMZN,SAL,136466.04,2022-04-29,127358
AMZN,AMZN,SAL,133018.23,2022-04-29,127358
AMZN,AMZN,SAL,141471,2022-04-29,127358
AMZN,AMZN,SAL,134113.67,2022-04-29,127358
AMZN,AMZN,SAL,139542.72,2022-04-29,127358
AMZN,AMZN,SAL,140000,2022-04-29,127358
AMZN,AMZN,SAL,137777,2022-04-29,127358
AMZN,AMZN,SAL,132370,2022-04-29,127358
AMZN,AMZN,SAL,132356,2022-05-01,127358
AMZN,AMZN,SAL,128981.6,2022-05-17,127358
AMZN,AMZN,SAL,137000,2022-05-26,127358
AMZN,AMZN,SAL,135141,2022-06-01,127358
AMZN,AMZN,SAL,134448.14,2022-06-09,127358
AMZN,AMZN,SAL,128219.8,2022-06-29,127358
AMZN,AMZN,SAL,132240,2022-07-12,127358
AMZN,AMZN,SAL,133265,2022-07-14,127358
AMZN,AMZN,SAL,128360.8,2022-07-14,127358
AMZN,AMZN,SAL,133547.55,2022-07-20,127358
AMZN,AMZN,SAL,134906.48,2022-07-20,127358
AMZN,AMZN,SAL,132214.68,2022-07-21,127358
AMZN,AMZN,SAL,129022.39,2022-07-26,127358
AMZN,AMZN,SAL,132934,2022-02-03,127358
AMZN,AMZN,SAL,137556.1,2022-02-04,127358
AMZN,AMZN,SAL,139629,2022-02-04,127358
AMZN,AMZN,SAL,136470,2022-02-04,127358
AMZN,AMZN,SAL,142176,2022-02-04,127358
AMZN,AMZN,SAL,135975.63,2022-02-04,127358
AMZN,AMZN,SAL,133693.93,2022-02-04,127358
AMZN,AMZN,SAL,141308,2022-02-04,127358
AMZN,AMZN,SAL,145500,2022-02-04,127358
AMZN,AMZN,SAL,129253.23,2022-02-04,127358
AMZN,AMZN,SAL,141180,2022-02-04,127358
AMZN,AMZN,SAL,135800,2022-03-08,127358
AMZN,AMZN,SAL,135634,2022-03-14,127358
AMZN,AMZN,SAL,136421.7,2022-04-08,127358
AMZN,AMZN,SAL,131670,2022-04-19,127358
AMZN,AMZN,SAL,141313,2022-04-21,127358
AMZN,AMZN,SAL,135559,2022-04-22,127358
AMZN,AMZN,SAL,134242.01,2022-04-22,127358
AMZN,AMZN,SAL,143637,2021-10-28,127358
AMZN,AMZN,SAL,140956,2021-10-29,127358
AMZN,AMZN,SAL,144474,2021-10-29,127358
AMZN,AMZN,SAL,141030.8,2021-10-29,127358
AMZN,AMZN,SAL,149371,2021-10-29,127358
AMZN,AMZN,SAL,141370.02,2022-01-10,127358
AMZN,AMZN,SAL,132643.98,2022-01-28,127358
AMZN,AMZN,SAL,144177,2022-02-02,127358
AMZN,AMZN,SAL,141776.84,2021-07-30,127358
AMZN,AMZN,SAL,150749,2021-07-30,127358
AMZN,AMZN,SAL,145188,2021-09-30,127358
AMZN,AMZN,SAL,139598.32,2021-10-22,127358
AMZN,AMZN,SAL,142380.15,2021-04-30,127358
AMZN,AMZN,SAL,149644,2021-04-30,127358
AMZN,AMZN,SAL,142115.44,2021-07-26,127358
AMZN,AMZN,SAL,129732.07,2021-02-03,
AMZN,AMZN,SAL,146310.4,2021-02-03,
AMZN,AMZN,SAL,129560.59,2021-04-16,
AMZN,AMZN,SAL,131897,2023-04-27,134383
AMZN,AMZN,SAL,130616,2023-04-27,134383
AMZN,AMZN,SAL,130163,2023-04-27,134383
AMZN,AMZN,SAL,130138,2023-04-28,134383
AMZN,AMZN,SAL,131513,2023-04-28,134383
AMZN,AMZN,SAL,132329,2023-04-28,134383
AMZN,AMZN,SAL,130833.62,2023-04-28,134383
AMZN,AMZN,SAL,130691,2023-04-28,134383
AMZN,AMZN,SAL,132520,2023-04-28,134383
AMZN,AMZN,SAL,131740,2023-04-28,134383
AMZN,AMZN,SAL,133130,2023-04-28,134383
AMZN,AMZN,SAL,130461,2023-04-28,134383
AMZN,AMZN,SAL,131054,2023-04-28,134383
AMZN,AMZN,SAL,132000,2023-04-28,134383
AMZN,AMZN,SAL,129876.7,2023-04-28,134383
AMZN,AMZN,SAL,131885.54,2023-04-28,134383
AMZN,AMZN,SAL,130020,2023-04-28,134383
AMZN,AMZN,SAL,130255,2023-04-28,134383
AMZN,AMZN,SAL,131456,2023-04-28,134383
AMZN,AMZN,SAL,132342,2023-04-28,134383
AMZN,AMZN,SAL,132387.04,2023-04-28,134383
AMZN,AMZN,SAL,130315,2023-04-28,134383
AMZN,AMZN,SAL,132240,2023-04-28,134383
AMZN,AMZN,SAL,130307.1,2023-04-28,134383
AMZN,AMZN,SAL,131748.78,2023-04-28,134383
AMZN,AMZN,SAL,127000,2023-04-28,134383
AMZN,AMZN,SAL,131844.7,2023-04-28,134383
AMZN,AMZN,SAL,131000,2023-04-28,134383
AMZN,AMZN,SAL,131317.64,2023-04-28,134383
AMZN,AMZN,SAL,133005,2023-05-01,134383
AMZN,AMZN,SAL,130263,2023-04-28,134383
AMZN,AMZN,SAL,131418,2023-05-08,134383
AMZN,AMZN,SAL,132573,2023-06-07,134383
AMZN,AMZN,SAL,132795,2023-06-08,134383
AMZN,AMZN,SAL,131315,2023-06-16,134383
AMZN,AMZN,SAL,131085,2023-06-27,134383
AMZN,AMZN,SAL,132571,2023-06-30,134383
AMZN,AMZN,SAL,130674.1,2023-07-10,134383
AMZN,AMZN,SAL,132609,2023-07-11,134383
AMZN,AMZN,SAL,131600,2023-07-10,134383
AMZN,AMZN,SAL,131104,2023-07-13,134383
AMZN,AMZN,SAL,133312,2023-07-13,134383
AMZN,AMZN,SAL,132824,2023-07-18,134383
AMZN,AMZN,SAL,131830,2023-07-19,134383
AMZN,AMZN,SAL,132132.94,2023-07-31,134383
AMZN,AMZN,SAL,130736,2023-02-02,134383
AMZN,AMZN,SAL,128179,2023-02-02,134383
AMZN,AMZN,SAL,129000,2023-02-02,134383
AMZN,AMZN,SAL,129679,2023-02-03,134383
AMZN,AMZN,SAL,130772,2023-02-03,134383
AMZN,AMZN,SAL,131826,2023-02-03,134383
AMZN,AMZN,SAL,129927,2023-02-03,134383
AMZN,AMZN,SAL,133040,2023-02-03,134383
AMZN,AMZN,SAL,130550,2023-02-03,134383
AMZN,AMZN,SAL,131116,2023-02-03,134383
AMZN,AMZN,SAL,131647.35,2023-02-03,134383
AMZN,AMZN,SAL,130903,2023-02-03,134383
AMZN,AMZN,SAL,129201.13,2023-02-03,134383
AMZN,AMZN,SAL,129780,2023-02-03,134383
AMZN,AMZN,SAL,129013.7,2023-02-03,134383
AMZN,AMZN,SAL,130381,2023-02-03,134383
AMZN,AMZN,SAL,130927.7,2023-02-03,134383
AMZN,AMZN,SAL,128554,2023-02-03,134383
AMZN,AMZN,SAL,130384.79,2023-02-03,134383
AMZN,AMZN,SAL,128052.5,2023-02-03,134383
AMZN,AMZN,SAL,130358.66,2023-02-03,134383
AMZN,AMZN,SAL,132179,2023-02-03,134383
