TICKER,OFTIC,ANALYS,FPI,MEASURE,VALUE,FPEDATS,ANNDATS,ACTUAL,ANNDATS_ACT
AMZN,AMZN,173830,7,EPS,0.4705,2020/12/31,2020/9/24,0.7045,2021/2/2
AMZN,AMZN,192535,7,EPS,0.471,2020/12/31,2020/9/30,0.7045,2021/2/2
AMZN,AMZN,141764,7,EPS,0.782,2020/12/31,2020/10/7,0.7045,2021/2/2
AMZN,AMZN,79306,7,EPS,0.628,2020/12/31,2020/10/8,0.7045,2021/2/2
AMZN,AMZN,87229,7,EPS,0.445,2020/12/31,2020/10/12,0.7045,2021/2/2
AMZN,AMZN,146997,7,EPS,0.8095,2020/12/31,2020/10/15,0.7045,2021/2/2
AMZN,AMZN,166386,7,EPS,2.001,2020/12/31,2020/10/22,0.7045,2021/2/2
AMZN,AMZN,72088,7,EPS,0.5725,2020/12/31,2020/10/23,0.7045,2021/2/2
AMZN,AMZN,125888,7,EPS,0.436,2020/12/31,2020/10/23,0.7045,2021/2/2
AMZN,AMZN,192537,7,EPS,0.489,2020/12/31,2020/10/23,0.7045,2021/2/2
AMZN,AMZN,70872,7,EPS,0.459,2020/12/31,2020/10/25,0.7045,2021/2/2
AMZN,AMZN,194103,7,EPS,0.3755,2020/12/31,2020/10/25,0.7045,2021/2/2
AMZN,AMZN,105975,7,EPS,0.532,2020/12/31,2020/10/26,0.7045,2021/2/2
AMZN,AMZN,56585,7,EPS,0.4405,2020/12/31,2020/10/26,0.7045,2021/2/2
AMZN,AMZN,123215,7,EPS,0.455,2020/12/31,2020/10/26,0.7045,2021/2/2
AMZN,AMZN,114392,7,EPS,0.5657,2020/12/31,2020/10/26,0.7045,2021/2/2
AMZN,AMZN,80702,7,EPS,0.472,2020/12/31,2020/10/27,0.7045,2021/2/2
AMZN,AMZN,59339,8,EPS,0.5015,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,79306,8,EPS,0.223,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,72088,8,EPS,0.48,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,108441,8,EPS,0.4385,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,56585,8,EPS,0.259,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,22953,8,EPS,0.2625,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,125405,8,EPS,0.473,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,80183,8,EPS,0.4305,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,192535,8,EPS,0.241,2020/12/31,2020/4/30,0.7045,2021/2/2
AMZN,AMZN,123215,8,EPS,0.412,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,125796,8,EPS,0.3915,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,85902,8,EPS,0.308,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,58063,8,EPS,0.4505,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,141764,8,EPS,0.456,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,70872,8,EPS,0.385,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,80702,8,EPS,0.412,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,111135,8,EPS,0.265,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,192537,8,EPS,0.475,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,73111,8,EPS,0.3955,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,114392,8,EPS,0.5592,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,80523,8,EPS,0.338,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,146997,8,EPS,0.553,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,133860,8,EPS,0.257,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,87229,8,EPS,0.1805,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,124377,8,EPS,0.368,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,125888,8,EPS,0.392,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,166386,8,EPS,0.3,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,119308,8,EPS,0.4785,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,194103,8,EPS,0.347,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,108299,8,EPS,0.416,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,142116,8,EPS,0.396,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,22953,8,EPS,0.262,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,77748,8,EPS,0.3935,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,106993,8,EPS,0.3595,2020/12/31,2020/5/1,0.7045,2021/2/2
AMZN,AMZN,182826,8,EPS,0.4435,2020/12/31,2020/5/5,0.7045,2021/2/2
AMZN,AMZN,135458,8,EPS,0.376,2020/12/31,2020/5/5,0.7045,2021/2/2
AMZN,AMZN,146997,8,EPS,0.5415,2020/12/31,2020/5/31,0.7045,2021/2/2
AMZN,AMZN,85902,8,EPS,0.3275,2020/12/31,2020/6/9,0.7045,2021/2/2
AMZN,AMZN,73111,8,EPS,0.3855,2020/12/31,2020/6/9,0.7045,2021/2/2
AMZN,AMZN,105975,8,EPS,0.383,2020/12/31,2020/6/10,0.7045,2021/2/2
AMZN,AMZN,70872,8,EPS,0.4025,2020/12/31,2020/6/10,0.7045,2021/2/2
AMZN,AMZN,9584,8,EPS,0.4025,2020/12/31,2020/6/16,0.7045,2021/2/2
AMZN,AMZN,182826,8,EPS,0.5305,2020/12/31,2020/6/17,0.7045,2021/2/2
AMZN,AMZN,110432,8,EPS,0.158,2020/12/31,2020/6/22,0.7045,2021/2/2
AMZN,AMZN,123215,8,EPS,0.4195,2020/12/31,2020/6/25,0.7045,2021/2/2
AMZN,AMZN,79306,8,EPS,0.25,2020/12/31,2020/6/29,0.7045,2021/2/2
AMZN,AMZN,80523,8,EPS,0.2945,2020/12/31,2020/7/15,0.7045,2021/2/2
AMZN,AMZN,146997,8,EPS,0.644,2020/12/31,2020/7/16,0.7045,2021/2/2
AMZN,AMZN,70872,8,EPS,0.4045,2020/12/31,2020/7/19,0.7045,2021/2/2
AMZN,AMZN,166386,8,EPS,0.313,2020/12/31,2020/7/20,0.7045,2021/2/2
AMZN,AMZN,72088,8,EPS,0.4835,2020/12/31,2020/7/20,0.7045,2021/2/2
AMZN,AMZN,192537,8,EPS,0.436,2020/12/31,2020/7/21,0.7045,2021/2/2
AMZN,AMZN,194103,8,EPS,0.3495,2020/12/31,2020/7/23,0.7045,2021/2/2
AMZN,AMZN,114392,8,EPS,0.5866,2020/12/31,2020/7/24,0.7045,2021/2/2
AMZN,AMZN,87229,8,EPS,0.2195,2020/12/31,2020/7/26,0.7045,2021/2/2
AMZN,AMZN,72088,8,EPS,0.4855,2020/12/31,2020/7/26,0.7045,2021/2/2
AMZN,AMZN,56585,8,EPS,0.2675,2020/12/31,2020/7/26,0.7045,2021/2/2
AMZN,AMZN,105975,8,EPS,0.3965,2020/12/31,2020/7/27,0.7045,2021/2/2
AMZN,AMZN,80702,8,EPS,0.397,2020/12/31,2020/7/27,0.7045,2021/2/2
AMZN,AMZN,85902,8,EPS,0.347,2020/12/31,2020/7/27,0.7045,2021/2/2
AMZN,AMZN,125888,8,EPS,0.3885,2020/12/31,2020/7/29,0.7045,2021/2/2
AMZN,AMZN,110432,9,EPS,0.457,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,59339,9,EPS,0.4948,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,123215,9,EPS,0.4485,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,80183,9,EPS,0.478,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,125888,9,EPS,0.434,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,108441,9,EPS,0.445,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,79306,9,EPS,0.381,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,182826,9,EPS,0.51,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,125405,9,EPS,0.495,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,87229,9,EPS,0.514,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,56585,9,EPS,0.369,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,22953,9,EPS,0.348,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,141764,9,EPS,0.461,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,192535,9,EPS,0.449,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,80702,9,EPS,0.5225,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,58063,9,EPS,0.4595,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,125796,9,EPS,0.42,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,111135,9,EPS,0.322,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,133860,9,EPS,0.4075,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,142116,9,EPS,0.43,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,80523,9,EPS,0.387,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,114459,9,EPS,0.334,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,114392,9,EPS,0.5838,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,108299,9,EPS,0.418,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,0,9,EPS,0.412,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,73111,9,EPS,0.375,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,166386,9,EPS,0.3525,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,72088,9,EPS,0.4435,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,70872,9,EPS,0.442,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,146997,9,EPS,0.564,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,193812,9,EPS,0.477,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,119308,9,EPS,0.3965,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,77748,9,EPS,0.3625,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,194103,9,EPS,0.364,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,192537,9,EPS,0.54,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,106993,9,EPS,0.4175,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,163994,9,EPS,0.4365,2020/12/31,2020/1/30,0.7045,2021/2/2
AMZN,AMZN,135458,9,EPS,0.383,2020/12/31,2020/1/31,0.7045,2021/2/2
AMZN,AMZN,108299,9,EPS,0.478,2020/12/31,2020/2/4,0.7045,2021/2/2
AMZN,AMZN,118746,9,EPS,0.4235,2020/12/31,2020/2/13,0.7045,2021/2/2
AMZN,AMZN,105975,9,EPS,0.434,2020/12/31,2020/3/10,0.7045,2021/2/2
AMZN,AMZN,142116,9,EPS,0.428,2020/12/31,2020/3/18,0.7045,2021/2/2
AMZN,AMZN,182826,9,EPS,0.5495,2020/12/31,2020/3/19,0.7045,2021/2/2
AMZN,AMZN,70872,9,EPS,0.437,2020/12/31,2020/3/19,0.7045,2021/2/2
AMZN,AMZN,80183,9,EPS,0.482,2020/12/31,2020/3/20,0.7045,2021/2/2
AMZN,AMZN,87229,9,EPS,0.427,2020/12/31,2020/3/20,0.7045,2021/2/2
AMZN,AMZN,123215,9,EPS,0.4285,2020/12/31,2020/3/26,0.7045,2021/2/2
AMZN,AMZN,73111,9,EPS,0.359,2020/12/31,2020/3/29,0.7045,2021/2/2
AMZN,AMZN,125888,9,EPS,0.426,2020/12/31,2020/3/30,0.7045,2021/2/2
AMZN,AMZN,125796,9,EPS,0.374,2020/12/31,2020/4/7,0.7045,2021/2/2
AMZN,AMZN,105975,9,EPS,0.4385,2020/12/31,2020/4/8,0.7045,2021/2/2
AMZN,AMZN,146997,9,EPS,0.5885,2020/12/31,2020/4/8,0.7045,2021/2/2
AMZN,AMZN,56585,9,EPS,0.3685,2020/12/31,2020/4/13,0.7045,2021/2/2
AMZN,AMZN,79306,9,EPS,0.364,2020/12/31,2020/4/13,0.7045,2021/2/2
AMZN,AMZN,125405,9,EPS,0.4885,2020/12/31,2020/4/16,0.7045,2021/2/2
AMZN,AMZN,70872,9,EPS,0.4425,2020/12/31,2020/4/20,0.7045,2021/2/2
AMZN,AMZN,80702,9,EPS,0.5165,2020/12/31,2020/4/22,0.7045,2021/2/2
AMZN,AMZN,80523,9,EPS,0.4125,2020/12/31,2020/4/23,0.7045,2021/2/2
AMZN,AMZN,72088,9,EPS,0.4205,2020/12/31,2020/4/23,0.7045,2021/2/2
AMZN,AMZN,133860,9,EPS,0.4105,2020/12/31,2020/4/24,0.7045,2021/2/2
AMZN,AMZN,166386,9,EPS,0.37,2020/12/31,2020/4/24,0.7045,2021/2/2
AMZN,AMZN,80183,9,EPS,0.4885,2020/12/31,2020/4/26,0.7045,2021/2/2
AMZN,AMZN,87229,9,EPS,0.438,2020/12/31,2020/4/26,0.7045,2021/2/2
AMZN,AMZN,119308,9,EPS,0.601,2020/12/31,2020/4/27,0.7045,2021/2/2
AMZN,AMZN,194103,9,EPS,0.492,2020/12/31,2020/4/27,0.7045,2021/2/2
AMZN,AMZN,114392,9,EPS,0.6356,2020/12/31,2020/4/27,0.7045,2021/2/2
AMZN,AMZN,85902,9,EPS,0.424,2020/12/31,2020/4/27,0.7045,2021/2/2
AMZN,AMZN,22953,9,EPS,0.3495,2020/12/31,2020/4/27,0.7045,2021/2/2
AMZN,AMZN,105975,9,EPS,0.4445,2020/12/31,2020/4/29,0.7045,2021/2/2
AMZN,AMZN,125405,6,EPS,0.6,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,72088,6,EPS,0.5105,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,108441,6,EPS,0.526,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,56585,6,EPS,0.3915,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,106993,6,EPS,0.5465,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,108299,6,EPS,0.3205,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,22953,6,EPS,0.5,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,173830,6,EPS,0.4505,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,80183,6,EPS,0.5035,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,125796,6,EPS,0.502,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,194103,6,EPS,0.373,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,192535,6,EPS,0.4405,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,111135,6,EPS,0.3795,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,85902,6,EPS,0.4155,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,124377,6,EPS,0.4935,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,133860,6,EPS,0.44,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,192537,6,EPS,0.418,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,141764,6,EPS,0.4345,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,114392,6,EPS,0.6797,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,70872,6,EPS,0.4405,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,9584,6,EPS,0.3835,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,73111,6,EPS,0.545,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,142116,6,EPS,0.4735,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,77748,6,EPS,0.5715,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,80702,6,EPS,0.5125,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,80523,6,EPS,0.5175,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,166386,6,EPS,0.513,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,119308,6,EPS,0.5195,2021/3/31,2021/2/4,0.7895,2021/4/29
AMZN,AMZN,182826,6,EPS,0.555,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,59339,6,EPS,0.431,2021/3/31,2021/2/2,0.7895,2021/4/29
AMZN,AMZN,79306,6,EPS,0.4755,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,123215,6,EPS,0.4875,2021/3/31,2021/2/3,0.7895,2021/4/29
AMZN,AMZN,48013,6,EPS,0.479,2021/3/31,2021/2/9,0.7895,2021/4/29
AMZN,AMZN,125888,6,EPS,0.438,2021/3/31,2021/2/16,0.7895,2021/4/29
AMZN,AMZN,78750,6,EPS,0.421,2021/3/31,2021/2/16,0.7895,2021/4/29
AMZN,AMZN,125796,6,EPS,0.5015,2021/3/31,2021/3/15,0.7895,2021/4/29
AMZN,AMZN,105975,6,EPS,0.5065,2021/3/31,2021/3/18,0.7895,2021/4/29
AMZN,AMZN,124377,6,EPS,0.492,2021/3/31,2021/3/29,0.7895,2021/4/29
AMZN,AMZN,157492,6,EPS,0.5355,2021/3/31,2021/3/31,0.7895,2021/4/29
AMZN,AMZN,70872,6,EPS,0.445,2021/3/31,2021/4/12,0.7895,2021/4/29
AMZN,AMZN,87229,6,EPS,0.4825,2021/3/31,2021/4/15,0.7895,2021/4/29
AMZN,AMZN,114392,6,EPS,0.678,2021/3/31,2021/4/16,0.7895,2021/4/29
AMZN,AMZN,194103,6,EPS,0.449,2021/3/31,2021/4/21,0.7895,2021/4/29
AMZN,AMZN,80183,6,EPS,0.493,2021/3/31,2021/4/21,0.7895,2021/4/29
AMZN,AMZN,70872,6,EPS,0.466,2021/3/31,2021/4/23,0.7895,2021/4/29
AMZN,AMZN,56585,6,EPS,0.468,2021/3/31,2021/4/25,0.7895,2021/4/29
AMZN,AMZN,105975,6,EPS,0.507,2021/3/31,2021/4/26,0.7895,2021/4/29
AMZN,AMZN,182826,7,EPS,0.579,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,124377,7,EPS,0.5535,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,72088,7,EPS,0.384,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,59339,7,EPS,0.4685,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,108441,7,EPS,0.5625,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,108299,7,EPS,0.518,2021/3/31,2020/10/29,0.7895,2021/4/29
AMZN,AMZN,106993,7,EPS,0.4555,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,133860,7,EPS,0.4135,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,125796,7,EPS,0.5665,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,80702,7,EPS,0.515,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,141764,7,EPS,0.75,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,56585,7,EPS,0.4475,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,85902,7,EPS,0.392,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,123215,7,EPS,0.5205,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,114392,7,EPS,0.5044,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,80183,7,EPS,0.4975,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,125888,7,EPS,0.426,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,87229,7,EPS,0.4495,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,166386,7,EPS,0.4665,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,80523,7,EPS,0.3305,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,73111,7,EPS,0.33,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,77748,7,EPS,0.4415,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,173830,7,EPS,0.349,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,192535,7,EPS,0.3155,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,192537,7,EPS,0.383,2021/3/31,2020/10/30,0.7895,2021/4/29
AMZN,AMZN,73430,7,EPS,0.408,2021/3/31,2020/11/6,0.7895,2021/4/29
AMZN,AMZN,48013,7,EPS,0.475,2021/3/31,2020/11/11,0.7895,2021/4/29
AMZN,AMZN,105975,7,EPS,0.49,2021/3/31,2020/12/18,0.7895,2021/4/29
AMZN,AMZN,70872,7,EPS,0.206,2021/3/31,2021/1/11,0.7895,2021/4/29
AMZN,AMZN,125405,7,EPS,0.574,2021/3/31,2021/1/14,0.7895,2021/4/29
AMZN,AMZN,114392,7,EPS,0.537,2021/3/31,2021/1/22,0.7895,2021/4/29
AMZN,AMZN,80523,7,EPS,0.337,2021/3/31,2021/1/26,0.7895,2021/4/29
AMZN,AMZN,80702,7,EPS,0.53,2021/3/31,2021/1/26,0.7895,2021/4/29
AMZN,AMZN,142116,7,EPS,0.4465,2021/3/31,2021/1/27,0.7895,2021/4/29
AMZN,AMZN,194103,7,EPS,0.334,2021/3/31,2021/1/28,0.7895,2021/4/29
AMZN,AMZN,105975,7,EPS,0.4805,2021/3/31,2021/1/29,0.7895,2021/4/29
AMZN,AMZN,70872,7,EPS,0.434,2021/3/31,2021/1/31,0.7895,2021/4/29
AMZN,AMZN,56585,7,EPS,0.4615,2021/3/31,2021/1/31,0.7895,2021/4/29
AMZN,AMZN,182826,8,EPS,0.6225,2021/3/31,2020/7/30,0.7895,2021/4/29
AMZN,AMZN,108441,8,EPS,0.492,2021/3/31,2020/7/30,0.7895,2021/4/29
AMZN,AMZN,59339,8,EPS,0.431,2021/3/31,2020/7/30,0.7895,2021/4/29
AMZN,AMZN,125888,8,EPS,0.3955,2021/3/31,2020/7/30,0.7895,2021/4/29
AMZN,AMZN,80702,8,EPS,0.421,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,85902,8,EPS,0.3765,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,106993,8,EPS,0.4205,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,114392,8,EPS,0.5651,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,80523,8,EPS,0.298,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,166386,8,EPS,0.4135,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,72088,8,EPS,0.3785,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,77748,8,EPS,0.442,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,73111,8,EPS,0.4555,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,141764,8,EPS,0.4665,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,192535,8,EPS,0.459,2021/3/31,2020/7/31,0.7895,2021/4/29
AMZN,AMZN,73430,8,EPS,0.4115,2021/3/31,2020/8/10,0.7895,2021/4/29
AMZN,AMZN,182826,8,EPS,0.844,2021/3/31,2020/9/15,0.7895,2021/4/29
AMZN,AMZN,87229,8,EPS,0.4765,2021/3/31,2020/9/17,0.7895,2021/4/29
AMZN,AMZN,105975,8,EPS,0.4705,2021/3/31,2020/9/18,0.7895,2021/4/29
AMZN,AMZN,173830,8,EPS,0.3435,2021/3/31,2020/10/1,0.7895,2021/4/29
AMZN,AMZN,141764,8,EPS,0.7085,2021/3/31,2020/10/7,0.7895,2021/4/29
AMZN,AMZN,125888,8,EPS,0.4235,2021/3/31,2020/10/23,0.7895,2021/4/29
AMZN,AMZN,105975,8,EPS,0.4925,2021/3/31,2020/10/26,0.7895,2021/4/29
AMZN,AMZN,56585,8,EPS,0.448,2021/3/31,2020/10/26,0.7895,2021/4/29
AMZN,AMZN,114392,8,EPS,0.5562,2021/3/31,2020/10/26,0.7895,2021/4/29
AMZN,AMZN,80702,8,EPS,0.484,2021/3/31,2020/10/27,0.7895,2021/4/29
AMZN,AMZN,59339,9,EPS,0.426,2021/3/31,2020/4/30,0.7895,2021/4/29
AMZN,AMZN,72088,9,EPS,0.4755,2021/3/31,2020/4/30,0.7895,2021/4/29
AMZN,AMZN,108441,9,EPS,0.539,2021/3/31,2020/4/30,0.7895,2021/4/29
AMZN,AMZN,192535,9,EPS,0.338,2021/3/31,2020/4/30,0.7895,2021/4/29
AMZN,AMZN,85902,9,EPS,0.481,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,114392,9,EPS,0.5138,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,141764,9,EPS,0.4905,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,58063,9,EPS,0.426,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,123215,9,EPS,0.397,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,125888,9,EPS,0.3965,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,166386,9,EPS,0.3315,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,119308,9,EPS,0.394,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,77748,9,EPS,0.52,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,124377,9,EPS,0.5335,2021/3/31,2020/5/1,0.7895,2021/4/29
AMZN,AMZN,182826,9,EPS,0.5105,2021/3/31,2020/5/5,0.7895,2021/4/29
AMZN,AMZN,85902,9,EPS,0.4855,2021/3/31,2020/6/9,0.7895,2021/4/29
AMZN,AMZN,105975,9,EPS,0.475,2021/3/31,2020/6/10,0.7895,2021/4/29
AMZN,AMZN,182826,9,EPS,0.599,2021/3/31,2020/6/17,0.7895,2021/4/29
AMZN,AMZN,123215,9,EPS,0.4085,2021/3/31,2020/6/25,0.7895,2021/4/29
AMZN,AMZN,166386,9,EPS,0.3815,2021/3/31,2020/7/20,0.7895,2021/4/29
AMZN,AMZN,72088,9,EPS,0.475,2021/3/31,2020/7/20,0.7895,2021/4/29
AMZN,AMZN,114392,9,EPS,0.5025,2021/3/31,2020/7/24,0.7895,2021/4/29
AMZN,AMZN,72088,9,EPS,0.477,2021/3/31,2020/7/26,0.7895,2021/4/29
