TICKER,OFTIC,ANALYS,FPI,MEASURE,VALUE,FPEDATS,ANNDATS,ACTUAL,ANNDATS_ACT
WMT,WMT,127023,7,EPS,0.4267,2021/4/30,2020/11/17,0.5633,2021/5/18
WMT,WMT,82287,7,EPS,0.5167,2021/4/30,2020/11/17,0.5633,2021/5/18
WMT,WMT,56168,7,EPS,0.45,2021/4/30,2020/11/18,0.5633,2021/5/18
WMT,WMT,107677,7,EPS,0.4233,2021/4/30,2020/11/18,0.5633,2021/5/18
WMT,WMT,183603,7,EPS,0.4267,2021/4/30,2020/11/18,0.5633,2021/5/18
WMT,WMT,120210,7,EPS,0.4273,2021/4/30,2020/11/19,0.5633,2021/5/18
WMT,WMT,115583,7,EPS,0.4233,2021/4/30,2020/12/15,0.5633,2021/5/18
WMT,WMT,105975,7,EPS,0.43,2021/4/30,2020/12/22,0.5633,2021/5/18
WMT,WMT,120210,7,EPS,0.4317,2021/4/30,2021/1/8,0.5633,2021/5/18
WMT,WMT,104618,7,EPS,0.4367,2021/4/30,2021/1/22,0.5633,2021/5/18
WMT,WMT,105975,7,EPS,0.44,2021/4/30,2021/2/3,0.5633,2021/5/18
WMT,WMT,59339,7,EPS,0.4067,2021/4/30,2021/2/10,0.5633,2021/5/18
WMT,WMT,113156,7,EPS,0.45,2021/4/30,2021/2/12,0.5633,2021/5/18
WMT,WMT,75676,7,EPS,0.43,2021/4/30,2021/2/16,0.5633,2021/5/18
WMT,WMT,2070,7,EPS,0.4367,2021/4/30,2021/2/16,0.5633,2021/5/18
WMT,WMT,183603,7,EPS,0.4333,2021/4/30,2021/2/16,0.5633,2021/5/18
WMT,WMT,113156,8,EPS,0.47,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,108441,8,EPS,0.4367,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,113415,8,EPS,0.4567,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,107677,8,EPS,0.4133,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,7891,8,EPS,0.4033,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,59339,8,EPS,0.41,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,80702,8,EPS,0.3933,2021/4/30,2020/8/19,0.5633,2021/5/18
WMT,WMT,183259,8,EPS,0.4067,2021/4/30,2020/8/19,0.5633,2021/5/18
WMT,WMT,183603,8,EPS,0.42,2021/4/30,2020/8/19,0.5633,2021/5/18
WMT,WMT,160532,8,EPS,0.47,2021/4/30,2020/8/18,0.5633,2021/5/18
WMT,WMT,115583,8,EPS,0.41,2021/4/30,2020/9/1,0.5633,2021/5/18
WMT,WMT,122956,8,EPS,0.42,2021/4/30,2020/9/22,0.5633,2021/5/18
WMT,WMT,104618,8,EPS,0.5133,2021/4/30,2020/10/15,0.5633,2021/5/18
WMT,WMT,113156,8,EPS,0.46,2021/4/30,2020/11/9,0.5633,2021/5/18
WMT,WMT,104618,8,EPS,0.43,2021/4/30,2020/11/11,0.5633,2021/5/18
WMT,WMT,80702,8,EPS,0.42,2021/4/30,2020/11/13,0.5633,2021/5/18
WMT,WMT,7891,9,EPS,0.41,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,107677,9,EPS,0.4133,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,113415,9,EPS,0.45,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,59339,9,EPS,0.4233,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,108441,9,EPS,0.4267,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,80702,9,EPS,0.39,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,160532,9,EPS,0.4067,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,183603,9,EPS,0.4067,2021/4/30,2020/5/20,0.5633,2021/5/18
WMT,WMT,190834,9,EPS,0.4,2021/4/30,2020/5/19,0.5633,2021/5/18
WMT,WMT,115583,9,EPS,0.43,2021/4/30,2020/5/27,0.5633,2021/5/18
WMT,WMT,107677,9,EPS,0.4233,2021/4/30,2020/7/27,0.5633,2021/5/18
WMT,WMT,183259,9,EPS,0.4133,2021/4/30,2020/7/29,0.5633,2021/5/18
WMT,WMT,113415,9,EPS,0.4533,2021/4/30,2020/8/3,0.5633,2021/5/18
WMT,WMT,113156,9,EPS,0.4567,2021/4/30,2020/8/12,0.5633,2021/5/18
WMT,WMT,190834,9,EPS,0.4133,2021/4/30,2020/8/13,0.5633,2021/5/18
WMT,WMT,183603,9,EPS,0.4267,2021/4/30,2020/8/13,0.5633,2021/5/18
WMT,WMT,75676,6,EPS,0.5,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,113251,6,EPS,0.51,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,107677,6,EPS,0.52,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,110432,6,EPS,0.53,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,59339,6,EPS,0.5067,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,2070,6,EPS,0.5067,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,119883,6,EPS,0.52,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,108441,6,EPS,0.4967,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,122956,6,EPS,0.5067,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,7891,6,EPS,0.5433,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,48177,6,EPS,0.49,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,113415,6,EPS,0.5167,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,82287,6,EPS,0.5033,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,113156,6,EPS,0.55,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,186954,6,EPS,0.5033,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,143894,6,EPS,0.4967,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,127023,6,EPS,0.5067,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,104618,6,EPS,0.5,2021/7/31,2021/5/18,0.5933,2021/8/17
WMT,WMT,190834,6,EPS,0.51,2021/7/31,2021/5/19,0.5933,2021/8/17
WMT,WMT,183603,6,EPS,0.5067,2021/7/31,2021/5/19,0.5933,2021/8/17
WMT,WMT,56168,6,EPS,0.5,2021/7/31,2021/5/19,0.5933,2021/8/17
WMT,WMT,183259,6,EPS,0.5467,2021/7/31,2021/5/19,0.5933,2021/8/17
WMT,WMT,113251,6,EPS,0.5067,2021/7/31,2021/5/19,0.5933,2021/8/17
WMT,WMT,187554,6,EPS,0.4533,2021/7/31,2021/5/21,0.5933,2021/8/17
WMT,WMT,115583,6,EPS,0.5133,2021/7/31,2021/6/1,0.5933,2021/8/17
WMT,WMT,105975,6,EPS,0.53,2021/7/31,2021/6/24,0.5933,2021/8/17
WMT,WMT,108441,6,EPS,0.51,2021/7/31,2021/7/26,0.5933,2021/8/17
WMT,WMT,107677,6,EPS,0.5333,2021/7/31,2021/8/5,0.5933,2021/8/17
WMT,WMT,143894,6,EPS,0.5233,2021/7/31,2021/8/6,0.5933,2021/8/17
WMT,WMT,75676,6,EPS,0.5333,2021/7/31,2021/8/6,0.5933,2021/8/17
WMT,WMT,48177,6,EPS,0.5167,2021/7/31,2021/8/10,0.5933,2021/8/17
WMT,WMT,192931,6,EPS,0.5207,2021/7/31,2021/8/11,0.5933,2021/8/17
WMT,WMT,105975,6,EPS,0.55,2021/7/31,2021/8/11,0.5933,2021/8/17
WMT,WMT,154652,6,EPS,0.5367,2021/7/31,2021/8/11,0.5933,2021/8/17
WMT,WMT,119883,6,EPS,0.5233,2021/7/31,2021/8/12,0.5933,2021/8/17
WMT,WMT,80702,6,EPS,0.5233,2021/7/31,2021/8/13,0.5933,2021/8/17
WMT,WMT,183603,6,EPS,0.5333,2021/7/31,2021/8/13,0.5933,2021/8/17
WMT,WMT,104618,6,EPS,0.5267,2021/7/31,2021/8/15,0.5933,2021/8/17
WMT,WMT,110432,6,EPS,0.56,2021/7/31,2021/8/16,0.5933,2021/8/17
WMT,WMT,107677,7,EPS,0.4967,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,119883,7,EPS,0.48,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,7891,7,EPS,0.48,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,122956,7,EPS,0.4733,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,59339,7,EPS,0.4633,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,113251,7,EPS,0.49,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,190834,7,EPS,0.4933,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,82287,7,EPS,0.5,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,143894,7,EPS,0.4867,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,186954,7,EPS,0.4867,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,113156,7,EPS,0.49,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,104618,7,EPS,0.4967,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,127023,7,EPS,0.48,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,2070,7,EPS,0.47,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,113415,7,EPS,0.4733,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,48177,7,EPS,0.4733,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,183603,7,EPS,0.4733,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,120210,7,EPS,0.4713,2021/7/31,2021/2/19,0.5933,2021/8/17
WMT,WMT,75676,7,EPS,0.47,2021/7/31,2021/2/18,0.5933,2021/8/17
WMT,WMT,110432,7,EPS,0.4767,2021/7/31,2021/2/22,0.5933,2021/8/17
WMT,WMT,115583,7,EPS,0.48,2021/7/31,2021/2/22,0.5933,2021/8/17
WMT,WMT,56168,7,EPS,0.44,2021/7/31,2021/2/23,0.5933,2021/8/17
WMT,WMT,183259,7,EPS,0.5033,2021/7/31,2021/3/16,0.5933,2021/8/17
WMT,WMT,82287,7,EPS,0.4833,2021/7/31,2021/3/16,0.5933,2021/8/17
WMT,WMT,105975,7,EPS,0.49,2021/7/31,2021/3/23,0.5933,2021/8/17
WMT,WMT,110432,7,EPS,0.4733,2021/7/31,2021/4/21,0.5933,2021/8/17
WMT,WMT,187554,7,EPS,0.4733,2021/7/31,2021/4/29,0.5933,2021/8/17
WMT,WMT,105975,7,EPS,0.4933,2021/7/31,2021/5/12,0.5933,2021/8/17
WMT,WMT,7891,7,EPS,0.4833,2021/7/31,2021/5/12,0.5933,2021/8/17
WMT,WMT,2070,7,EPS,0.48,2021/7/31,2021/5/13,0.5933,2021/8/17
WMT,WMT,127023,7,EPS,0.4867,2021/7/31,2021/5/14,0.5933,2021/8/17
WMT,WMT,119883,7,EPS,0.4867,2021/7/31,2021/5/16,0.5933,2021/8/17
WMT,WMT,122956,8,EPS,0.4933,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,113415,8,EPS,0.4767,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,80702,8,EPS,0.5133,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,48177,8,EPS,0.4967,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,7891,8,EPS,0.5033,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,119883,8,EPS,0.52,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,59339,8,EPS,0.5333,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,190834,8,EPS,0.51,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,127023,8,EPS,0.4967,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,120210,8,EPS,0.509,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,82287,8,EPS,0.4967,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,108441,8,EPS,0.49,2021/7/31,2020/11/17,0.5933,2021/8/17
WMT,WMT,56168,8,EPS,0.51,2021/7/31,2020/11/18,0.5933,2021/8/17
WMT,WMT,107677,8,EPS,0.5033,2021/7/31,2020/11/18,0.5933,2021/8/17
WMT,WMT,183603,8,EPS,0.5333,2021/7/31,2020/11/18,0.5933,2021/8/17
WMT,WMT,120210,8,EPS,0.521,2021/7/31,2020/11/19,0.5933,2021/8/17
WMT,WMT,115583,8,EPS,0.4433,2021/7/31,2020/12/15,0.5933,2021/8/17
WMT,WMT,105975,8,EPS,0.5267,2021/7/31,2020/12/22,0.5933,2021/8/17
WMT,WMT,120210,8,EPS,0.5203,2021/7/31,2021/1/8,0.5933,2021/8/17
WMT,WMT,104618,8,EPS,0.51,2021/7/31,2021/1/22,0.5933,2021/8/17
WMT,WMT,105975,8,EPS,0.5167,2021/7/31,2021/2/3,0.5933,2021/8/17
WMT,WMT,59339,8,EPS,0.5433,2021/7/31,2021/2/10,0.5933,2021/8/17
WMT,WMT,127023,8,EPS,0.4933,2021/7/31,2021/2/11,0.5933,2021/8/17
WMT,WMT,113156,8,EPS,0.51,2021/7/31,2021/2/12,0.5933,2021/8/17
WMT,WMT,75676,8,EPS,0.51,2021/7/31,2021/2/16,0.5933,2021/8/17
WMT,WMT,2070,8,EPS,0.51,2021/7/31,2021/2/16,0.5933,2021/8/17
WMT,WMT,183603,8,EPS,0.54,2021/7/31,2021/2/16,0.5933,2021/8/17
WMT,WMT,108441,9,EPS,0.4667,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,113415,9,EPS,0.5,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,107677,9,EPS,0.49,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,7891,9,EPS,0.5067,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,113156,9,EPS,0.53,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,59339,9,EPS,0.5533,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,80702,9,EPS,0.5167,2021/7/31,2020/8/19,0.5933,2021/8/17
WMT,WMT,183259,9,EPS,0.51,2021/7/31,2020/8/19,0.5933,2021/8/17
WMT,WMT,183603,9,EPS,0.52,2021/7/31,2020/8/19,0.5933,2021/8/17
WMT,WMT,160532,9,EPS,0.59,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,190834,9,EPS,0.5067,2021/7/31,2020/8/18,0.5933,2021/8/17
WMT,WMT,115583,9,EPS,0.5233,2021/7/31,2020/9/1,0.5933,2021/8/17
WMT,WMT,122956,9,EPS,0.4867,2021/7/31,2020/9/22,0.5933,2021/8/17
WMT,WMT,104618,9,EPS,0.6333,2021/7/31,2020/10/15,0.5933,2021/8/17
WMT,WMT,104618,9,EPS,0.52,2021/7/31,2020/11/11,0.5933,2021/8/17
WMT,WMT,80702,9,EPS,0.52,2021/7/31,2020/11/13,0.5933,2021/8/17
WMT,WMT,82287,6,EPS,0.46,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,107677,6,EPS,0.47,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,122956,6,EPS,0.45,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,132276,6,EPS,0.46,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,110432,6,EPS,0.4767,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,113156,6,EPS,0.5,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,104618,6,EPS,0.45,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,113415,6,EPS,0.4667,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,48177,6,EPS,0.46,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,113251,6,EPS,0.45,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,75676,6,EPS,0.4567,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,186954,6,EPS,0.4533,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,108441,6,EPS,0.4533,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,119883,6,EPS,0.47,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,143894,6,EPS,0.4433,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,190834,6,EPS,0.46,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,154652,6,EPS,0.47,2021/10/31,2021/8/17,0.4833,2021/11/16
WMT,WMT,183603,6,EPS,0.4533,2021/10/31,2021/8/18,0.4833,2021/11/16
WMT,WMT,192931,6,EPS,0.4613,2021/10/31,2021/8/18,0.4833,2021/11/16
WMT,WMT,183259,6,EPS,0.46,2021/10/31,2021/8/18,0.4833,2021/11/16
WMT,WMT,80702,6,EPS,0.4733,2021/10/31,2021/8/18,0.4833,2021/11/16
WMT,WMT,105975,6,EPS,0.4733,2021/10/31,2021/9/27,0.4833,2021/11/16
WMT,WMT,187554,6,EPS,0.5033,2021/10/31,2021/10/29,0.4833,2021/11/16
WMT,WMT,122956,6,EPS,0.47,2021/10/31,2021/11/9,0.4833,2021/11/16
WMT,WMT,56168,6,EPS,0.48,2021/10/31,2021/11/10,0.4833,2021/11/16
WMT,WMT,154652,6,EPS,0.4867,2021/10/31,2021/11/10,0.4833,2021/11/16
WMT,WMT,75676,6,EPS,0.4733,2021/10/31,2021/11/11,0.4833,2021/11/16
WMT,WMT,104618,6,EPS,0.47,2021/10/31,2021/11/11,0.4833,2021/11/16
WMT,WMT,183603,6,EPS,0.47,2021/10/31,2021/11/12,0.4833,2021/11/16
WMT,WMT,113156,6,EPS,0.51,2021/10/31,2021/11/12,0.4833,2021/11/16
WMT,WMT,107677,7,EPS,0.43,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,110432,7,EPS,0.4467,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,2070,7,EPS,0.4233,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,59339,7,EPS,0.4333,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,7891,7,EPS,0.4067,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,48177,7,EPS,0.4233,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,113415,7,EPS,0.4633,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,113156,7,EPS,0.4767,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,82287,7,EPS,0.4267,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,75676,7,EPS,0.4467,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,186954,7,EPS,0.4,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,119883,7,EPS,0.4433,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,127023,7,EPS,0.44,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,104618,7,EPS,0.43,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,143894,7,EPS,0.3933,2021/10/31,2021/5/18,0.4833,2021/11/16
WMT,WMT,190834,7,EPS,0.4467,2021/10/31,2021/5/19,0.4833,2021/11/16
WMT,WMT,183603,7,EPS,0.4367,2021/10/31,2021/5/19,0.4833,2021/11/16
WMT,WMT,56168,7,EPS,0.4567,2021/10/31,2021/5/19,0.4833,2021/11/16
WMT,WMT,183259,7,EPS,0.45,2021/10/31,2021/5/19,0.4833,2021/11/16
WMT,WMT,113251,7,EPS,0.42,2021/10/31,2021/5/19,0.4833,2021/11/16
WMT,WMT,187554,7,EPS,0.44,2021/10/31,2021/5/21,0.4833,2021/11/16
WMT,WMT,115583,7,EPS,0.4467,2021/10/31,2021/6/1,0.4833,2021/11/16
WMT,WMT,105975,7,EPS,0.4367,2021/10/31,2021/6/24,0.4833,2021/11/16
WMT,WMT,108441,7,EPS,0.4333,2021/10/31,2021/7/26,0.4833,2021/11/16
WMT,WMT,107677,7,EPS,0.4467,2021/10/31,2021/8/5,0.4833,2021/11/16
WMT,WMT,113156,7,EPS,0.4867,2021/10/31,2021/8/9,0.4833,2021/11/16
WMT,WMT,48177,7,EPS,0.43,2021/10/31,2021/8/10,0.4833,2021/11/16
WMT,WMT,192931,7,EPS,0.418,2021/10/31,2021/8/11,0.4833,2021/11/16
WMT,WMT,105975,7,EPS,0.4767,2021/10/31,2021/8/11,0.4833,2021/11/16
WMT,WMT,154652,7,EPS,0.4467,2021/10/31,2021/8/11,0.4833,2021/11/16
WMT,WMT,80702,7,EPS,0.4333,2021/10/31,2021/8/13,0.4833,2021/11/16
WMT,WMT,183603,7,EPS,0.4433,2021/10/31,2021/8/13,0.4833,2021/11/16
WMT,WMT,104618,7,EPS,0.4333,2021/10/31,2021/8/15,0.4833,2021/11/16
WMT,WMT,110432,7,EPS,0.5033,2021/10/31,2021/8/16,0.4833,2021/11/16
WMT,WMT,122956,8,EPS,0.4367,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,107677,8,EPS,0.4267,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,119883,8,EPS,0.4233,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,7891,8,EPS,0.42,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,59339,8,EPS,0.44,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,113251,8,EPS,0.4167,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,108441,8,EPS,0.4233,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,120210,8,EPS,0.4127,2021/10/31,2021/1/8,0.4833,2021/11/16
WMT,WMT,143894,8,EPS,0.4133,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,82287,8,EPS,0.4433,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,186954,8,EPS,0.42,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,113156,8,EPS,0.42,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,104618,8,EPS,0.4267,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,190834,8,EPS,0.4267,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,183603,8,EPS,0.4167,2021/10/31,2021/2/19,0.4833,2021/11/16
WMT,WMT,127023,8,EPS,0.4167,2021/10/31,2021/2/19,0.4833,2021/11/16
WMT,WMT,113415,8,EPS,0.4867,2021/10/31,2021/2/19,0.4833,2021/11/16
WMT,WMT,2070,8,EPS,0.41,2021/10/31,2021/2/19,0.4833,2021/11/16
WMT,WMT,48177,8,EPS,0.43,2021/10/31,2021/2/19,0.4833,2021/11/16
WMT,WMT,75676,8,EPS,0.43,2021/10/31,2021/2/18,0.4833,2021/11/16
WMT,WMT,110432,8,EPS,0.42,2021/10/31,2021/2/22,0.4833,2021/11/16
WMT,WMT,115583,8,EPS,0.4367,2021/10/31,2021/2/22,0.4833,2021/11/16
WMT,WMT,56168,8,EPS,0.4333,2021/10/31,2021/2/23,0.4833,2021/11/16
WMT,WMT,122956,8,EPS,0.41,2021/10/31,2021/3/3,0.4833,2021/11/16
WMT,WMT,183259,8,EPS,0.4467,2021/10/31,2021/3/16,0.4833,2021/11/16
WMT,WMT,82287,8,EPS,0.4333,2021/10/31,2021/3/16,0.4833,2021/11/16
WMT,WMT,105975,8,EPS,0.43,2021/10/31,2021/3/23,0.4833,2021/11/16
WMT,WMT,110432,8,EPS,0.4167,2021/10/31,2021/4/21,0.4833,2021/11/16
WMT,WMT,187554,8,EPS,0.46,2021/10/31,2021/4/29,0.4833,2021/11/16
WMT,WMT,7891,8,EPS,0.4233,2021/10/31,2021/5/12,0.4833,2021/11/16
WMT,WMT,105975,8,EPS,0.4233,2021/10/31,2021/5/12,0.4833,2021/11/16
WMT,WMT,127023,8,EPS,0.4233,2021/10/31,2021/5/14,0.4833,2021/11/16
WMT,WMT,183603,8,EPS,0.42,2021/10/31,2021/5/14,0.4833,2021/11/16
WMT,WMT,119883,8,EPS,0.4267,2021/10/31,2021/5/16,0.4833,2021/11/16
WMT,WMT,104618,9,EPS,0.4033,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,113156,9,EPS,0.5333,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,122956,9,EPS,0.42,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,104618,9,EPS,0.4467,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,113415,9,EPS,0.5033,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,80702,9,EPS,0.4433,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,48177,9,EPS,0.44,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,7891,9,EPS,0.4633,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,119883,9,EPS,0.46,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,59339,9,EPS,0.46,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,190834,9,EPS,0.4667,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,120210,9,EPS,0.451,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,108441,9,EPS,0.47,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,127023,9,EPS,0.4633,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,82287,9,EPS,0.4633,2021/10/31,2020/11/17,0.4833,2021/11/16
WMT,WMT,56168,9,EPS,0.42,2021/10/31,2020/11/18,0.4833,2021/11/16
WMT,WMT,183259,9,EPS,0.4533,2021/10/31,2020/11/18,0.4833,2021/11/16
WMT,WMT,107677,9,EPS,0.4467,2021/10/31,2020/11/18,0.4833,2021/11/16
WMT,WMT,183603,9,EPS,0.4767,2021/10/31,2020/11/18,0.4833,2021/11/16
WMT,WMT,120210,9,EPS,0.452,2021/10/31,2020/11/19,0.4833,2021/11/16
WMT,WMT,115583,9,EPS,0.4633,2021/10/31,2020/12/15,0.4833,2021/11/16
WMT,WMT,105975,9,EPS,0.48,2021/10/31,2020/12/22,0.4833,2021/11/16
WMT,WMT,120210,9,EPS,0.4633,2021/10/31,2021/1/8,0.4833,2021/11/16
WMT,WMT,104618,9,EPS,0.4667,2021/10/31,2021/1/22,0.4833,2021/11/16
WMT,WMT,105975,9,EPS,0.4667,2021/10/31,2021/2/3,0.4833,2021/11/16
WMT,WMT,59339,9,EPS,0.45,2021/10/31,2021/2/10,0.4833,2021/11/16
WMT,WMT,113156,9,EPS,0.4633,2021/10/31,2021/2/12,0.4833,2021/11/16
WMT,WMT,75676,9,EPS,0.46,2021/10/31,2021/2/16,0.4833,2021/11/16
WMT,WMT,2070,9,EPS,0.45,2021/10/31,2021/2/16,0.4833,2021/11/16
WMT,WMT,183603,9,EPS,0.4867,2021/10/31,2021/2/16,0.4833,2021/11/16
WMT,WMT,119883,6,EPS,0.4967,2022/1/31,2021/11/16,0.51,2022/2/17
WMT,WMT,105975,6,EPS,0.49,2022/1/31,2021/11/16,0.51,2022/2/17
