TICKER,OFTIC,CNAME,MEASURE,VALUE,ANNDATS,ANNTIMS,ACTUAL,ANNDATS_ACT,ANNTIMS_ACT
BABA,BABA,ALIBABA,SAL,275197,2021/9/28,20:15:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,261600,2021/9/29,10:34:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,260095.2,2021/9/30,17:11:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,265661,2021/10/1,03:25:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,264473,2021/10/3,22:00:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,269623,2021/10/4,00:07:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273645,2021/10/6,09:28:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273328,2021/10/7,04:02:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,262881.51,2021/10/7,21:35:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,261858,2021/10/19,02:28:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,256530,2021/10/25,06:03:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,270119,2021/11/1,09:49:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,263600,2021/11/2,16:08:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,265434,2021/10/29,12:00:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,271962,2021/5/13,16:06:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273036,2021/5/13,15:51:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,278781,2021/5/13,13:56:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,286733,2021/5/13,20:34:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277058,2021/5/13,18:32:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,276306,2021/5/13,15:40:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,274738,2021/5/13,19:54:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,275025.5,2021/5/13,21:51:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273971,2021/5/14,03:20:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,271061,2021/5/14,05:57:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277943.42,2021/5/14,08:55:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,284167,2021/5/14,07:06:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277600,2021/5/16,20:54:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277773,2021/6/1,13:36:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,280840,2021/7/1,19:12:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,271213,2021/7/1,11:39:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,278772,2021/7/1,18:25:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,271042,2021/7/6,11:44:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,268613,2021/7/6,19:01:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,279255,2021/7/7,06:30:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,275941,2021/7/7,11:21:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277854,2021/7/7,16:21:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,270033.75,2021/7/7,09:44:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,276577,2021/7/20,10:27:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,272433,2021/7/26,04:21:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,274038,2021/7/27,09:35:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273400,2021/7/27,22:53:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277921,2021/7/29,06:06:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,271633.37,2021/2/2,23:26:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,275031,2021/2/2,16:45:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,275498,2021/2/2,06:52:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,281700,2021/2/3,20:32:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,266222.22,2021/2/3,08:51:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,281600,2021/3/8,12:14:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,266230.13,2021/3/26,08:06:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,270635,2021/3/29,04:45:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,266225.29,2021/4/8,08:02:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273102,2021/4/9,13:15:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,272914,2021/4/11,23:51:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,272731,2021/4/12,06:11:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,279100,2021/4/15,23:17:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,272154,2021/4/30,20:18:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,278138,2021/5/6,09:24:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,275496,2021/5/11,22:04:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,281616,2021/5/12,13:13:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,263908,2020/11/5,16:37:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,279984.03,2020/11/5,22:11:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,278389,2020/11/5,13:28:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,261512.79,2020/11/6,10:19:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,278016,2020/12/15,12:26:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,255251.01,2021/1/8,08:30:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,268713,2021/1/12,03:00:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,269571,2021/1/14,22:16:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,283399,2021/1/27,13:43:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,273600,2021/1/27,20:43:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,277725,2021/1/31,21:13:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,252107.55,2020/8/20,22:06:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,253679.49,2020/8/21,08:24:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,263000,2020/8/23,21:44:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,248387,2020/8/24,03:43:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,255244,2020/9/22,11:01:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,255821,2020/9/25,12:05:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,252960,2020/9/30,22:21:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,251383.4,2020/10/13,08:47:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,300400,2020/10/21,01:24:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,253127.55,2020/11/1,22:16:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,257263,2020/11/2,09:14:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,248909,2020/11/3,19:50:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,230202.4,2020/5/25,09:37:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,253156,2020/5/26,00:01:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,246484,2020/6/8,03:35:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244169,2020/7/10,08:48:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,238983.05,2020/7/10,08:16:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,251778,2020/7/13,20:11:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,256467.42,2020/2/13,22:36:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244425.86,2020/2/14,08:42:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244464,2020/2/19,04:40:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244775.56,2020/4/10,09:50:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,255759.18,2020/4/13,00:01:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244443,2020/4/22,06:41:00,242580,2022/2/24,07:09:00
BABA,BABA,ALIBABA,SAL,244911,2019/11/12,03:58:00,,,
BABA,BABA,ALIBABA,SAL,229118.46,2019/11/22,08:30:00,,,
BABA,BABA,ALIBABA,SAL,221131.15,2020/1/15,08:24:00,,,
BABA,BABA,ALIBABA,SAL,929948,2021/5/13,08:51:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,936564,2021/5/13,15:51:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,936848.67,2021/5/13,18:16:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930328.03,2021/5/13,16:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,937365,2021/5/13,13:56:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,949929,2021/5/13,20:34:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930495,2021/5/13,23:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,943577,2021/5/13,13:35:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,934333,2021/5/13,16:26:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,935852,2021/5/13,19:54:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,951339,2021/5/13,18:32:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931696,2021/5/13,15:40:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,967496.78,2021/5/13,18:45:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931891,2021/5/13,19:54:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931310,2021/5/13,21:51:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930320,2021/5/13,20:49:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,937672,2021/5/13,16:11:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931406.39,2021/5/13,18:18:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930539,2021/5/14,03:20:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,929714.4,2021/5/14,10:57:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,933221,2021/5/14,06:23:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,926916,2021/5/14,05:57:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,945440.84,2021/5/14,08:55:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,942525.02,2021/5/14,04:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,936720,2021/5/14,07:06:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,934795,2021/5/14,06:17:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,924450,2021/5/14,09:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,939399,2021/5/13,22:50:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,926771.06,2021/5/14,20:06:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,940736,2021/5/15,04:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,935852.16,2021/5/15,20:06:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,937500,2021/5/16,20:54:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930174,2021/5/16,22:59:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,938204,2021/5/17,15:38:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,948388,2021/5/14,14:23:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,933251,2021/5/19,04:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930738,2021/5/21,20:03:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,940103,2021/6/1,13:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,932354,2021/6/9,06:39:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,899181,2020/12/3,09:46:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,932476,2021/6/1,05:25:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,942042,2021/6/18,08:05:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,945000.88,2021/6/30,13:37:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930136,2021/7/1,19:12:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,928297,2021/7/1,11:39:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931814,2021/7/1,18:25:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,909653,2021/7/2,09:21:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931896.6,2021/7/3,00:55:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,920241.52,2021/7/5,14:17:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,925500.99,2021/7/5,13:56:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,914212,2021/7/6,11:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,957555.73,2021/7/6,10:42:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,900816,2021/7/6,19:01:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,915459,2021/7/7,06:30:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,919914,2021/7/7,11:21:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,922950,2021/7/7,16:21:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,912784.56,2021/7/7,09:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,924806,2021/7/9,00:04:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,936303,2021/7/9,08:50:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931192,2021/7/9,06:22:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930298,2021/7/9,03:10:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,921000,2021/7/13,05:07:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,923305,2021/7/13,10:41:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,906806,2021/7/15,16:56:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,928171,2021/7/15,22:27:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,933400,2021/7/20,10:27:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,925240,2021/7/20,16:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,918675.97,2021/7/26,03:22:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,917781,2021/7/26,04:21:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,922440,2021/7/27,09:35:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,918256,2021/7/27,22:53:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,926516,2021/7/29,06:06:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,923515,2021/8/3,20:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930233,2021/8/3,20:27:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,924314,2021/8/3,22:21:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930631,2021/8/3,13:20:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,905650,2021/8/3,16:16:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,933924,2021/8/3,15:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,929741,2021/8/3,17:48:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,914607,2021/8/3,15:33:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,914640,2021/8/3,15:20:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,918995.16,2021/8/3,18:45:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,916796,2021/8/3,16:14:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930462,2021/8/3,19:57:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,936627.9,2021/8/3,16:45:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930163.27,2021/8/3,18:16:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,903590,2021/8/3,19:32:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,913072.93,2021/8/3,14:24:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,919831,2021/8/3,14:30:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930347.64,2021/8/3,21:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,925817,2021/8/3,23:51:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,919846,2021/8/4,04:34:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,929600,2021/8/4,04:46:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,907004,2021/8/4,06:12:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,904211.78,2021/8/4,08:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,910956,2021/8/4,07:24:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,932707,2021/8/4,07:03:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,917841,2021/5/11,06:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930945,2021/5/25,13:11:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,925583,2021/8/5,06:06:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,928959,2021/8/5,03:29:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930645,2021/8/4,02:47:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,909649,2021/8/9,03:14:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,927077,2021/8/9,19:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,859193,2021/8/10,03:51:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,908094,2021/8/10,03:47:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,910271,2021/8/19,03:56:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,913703,2021/9/1,16:38:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,897817,2021/9/3,12:39:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,927717,2021/9/6,05:48:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930083,2021/9/8,01:14:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,919269,2021/9/12,22:27:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,929733,2021/9/14,23:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930537.66,2021/9/19,22:16:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,923500,2021/9/15,12:05:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,903935,2021/9/28,16:24:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,887579,2021/9/28,10:30:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,912657,2021/9/28,09:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,931138,2021/9/28,06:01:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,904125.85,2021/9/28,11:11:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,911299,2021/9/28,20:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,920355,2021/9/29,23:52:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,895644,2021/9/29,08:05:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,901258,2021/9/29,10:34:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930027.38,2021/9/29,11:14:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,879593,2021/9/29,16:36:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,893573.72,2021/9/20,13:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,903143,2021/9/29,22:01:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,880549,2021/9/30,17:11:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,900395,2021/9/30,11:16:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,914940,2021/9/30,09:18:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,890000,2021/10/1,05:32:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,907951.06,2021/10/1,11:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,895032,2021/10/1,03:25:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,898194,2021/10/3,22:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,894617,2021/10/4,00:07:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,902056,2021/10/4,06:33:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,907371.14,2021/10/4,21:12:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,930050,2021/10/5,04:15:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,910394,2021/10/6,09:28:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,919389,2021/10/7,04:02:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,897333.16,2021/10/7,21:35:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,914374,2021/10/13,00:59:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,911054,2021/10/8,02:11:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,897784.15,2021/10/18,20:47:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,891420,2021/10/19,02:28:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,1069524,2021/10/21,06:58:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,906102,2021/10/25,03:01:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,881077,2021/10/25,06:03:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,905642,2021/11/1,09:49:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,899628,2021/11/1,10:34:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,899320,2021/11/2,16:08:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,899426,2021/10/29,12:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,895366.89,2021/11/9,00:35:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,872038.9,2021/11/18,18:02:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,870210,2021/11/18,21:54:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,882802,2021/11/18,17:47:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,865192,2021/11/18,20:00:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,872395,2021/11/18,16:22:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,872838,2021/11/18,14:47:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,877800,2021/11/18,13:50:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,873364.89,2021/11/18,18:14:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,879027.57,2021/11/18,17:18:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,873166.51,2021/11/18,17:44:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,867015,2021/11/18,14:50:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,869233,2021/11/18,15:35:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,871075,2021/11/18,13:54:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,879455.92,2021/11/18,16:03:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,866207.01,2021/11/18,22:42:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,867789,2021/11/18,18:39:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,871464,2021/11/18,16:23:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,884553,2021/11/18,21:22:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,877367,2021/11/18,19:24:00,853062,2022/5/26,07:02:00
BABA,BABA,ALIBABA,SAL,865804,2021/11/19,03:33:00,853062,2022/5/26,07:02:00
